code,canopy_pos,N,C,code_two,ever_dec,type,long,lat,age,dbh
CB,M,2.74,45.68,CB,Evergreen,Alien,55.964767,-3.207967,17,4.3
CB,M,2.78,46.40,CB,Evergreen,Alien,55.964767,-3.207967,17,4.3
CB,U,2.14,50.24,CB,Evergreen,Alien,55.964767,-3.207967,17,4.3
QC,M,2.90,49.24,Naturalised,Evergreen,Naturalised,55.96545,-3.2121,54,76
QC,U,2.58,49.72,Naturalised,Evergreen,Naturalised,55.96545,-3.2121,54,76
QI,U,2.69,48.56,Naturalised,Evergreen,Naturalised,55.976867,-3.168267,54,131
QI,M,1.73,49.84,Naturalised,Evergreen,Naturalised,55.976867,-3.168267,54,131
QI,M,1.73,49.60,Naturalised,Evergreen,Naturalised,55.976867,-3.168267,54,131
RPS,M,4.30,47.16,RPS,Deciduous,Alien,55.9659,-3.211483,120,75
RPS,M,4.31,46.87,RPS,Deciduous,Alien,55.9659,-3.211483,120,75
RPS,U,6.90,47.96,RPS,Deciduous,Alien,55.9659,-3.211483,120,75
RPS,U,6.91,47.83,RPS,Deciduous,Alien,55.9659,-3.211483,120,75
RP,U,1.34,48.22,Invasive,Evergreen,Invasive,55.96655,-3.209983,46,11
RP,M,1.27,49.78,Invasive,Evergreen,Invasive,55.96655,-3.209983,46,11
RP,M,1.34,52.94,Invasive,Evergreen,Invasive,55.96655,-3.209983,46,11
AG,M,2.80,48.59,Native,Deciduous,Native,55.980617,-3.208083,55,68
AG,M,3.00,51.95,Native,Deciduous,Native,55.980617,-3.208083,55,68
AG,U,3.03,48.20,Native,Deciduous,Native,55.980617,-3.208083,55,68
AG,U,3.03,48.36,Native,Deciduous,Native,55.980617,-3.208083,55,68
BP,M,1.97,50.09,Native,Deciduous,Native,55.963467,-3.208183,60,30
BP,U,2.20,49.85,Native,Deciduous,Native,55.963467,-3.208183,60,30
BPS,M,2.09,47.56,Native,Deciduous,Native,55.96365,-3.208167,47,27.5
BPS,U,2.12,48.86,Native,Deciduous,Native,55.96365,-3.208167,47,27.5
CA,U,2.06,47.31,Native,Deciduous,Native,55.963817,-3.208217,120,26.5
CA,M,1.88,47.06,Native,Deciduous,Native,55.963817,-3.208217,120,26.5
CA,M,1.87,46.90,Native,Deciduous,Native,55.963817,-3.208217,120,26.5
CM,M,1.66,46.94,Native,Deciduous,Native,55.966417,-3.212567,19,8
CM,U,1.90,46.70,Native,Deciduous,Native,55.966417,-3.212567,19,8
EE,U,3.05,46.81,Native,Deciduous,Native,55.963383,-3.2092,15,5.3
EE,U,3.03,46.63,Native,Deciduous,Native,55.963383,-3.2092,15,5.3
EE,M,2.95,47.11,Native,Deciduous,Native,55.963383,-3.2092,15,5.3
EE,M,2.96,46.84,Native,Deciduous,Native,55.963383,-3.2092,15,5.3
FE,M,2.59,45.60,Native,Deciduous,Native,55.96665,-3.2111,32,68
FE,U,2.36,46.79,Native,Deciduous,Native,55.96665,-3.2111,32,68
FE,U,2.38,46.78,Native,Deciduous,Native,55.96665,-3.2111,32,68
FS,M,2.45,48.49,Native,Deciduous,Native,55.96455,-3.209333,55,95.5
FS,U,1.88,49.05,Native,Deciduous,Native,55.96455,-3.209333,55,95.5
FS,U,1.86,48.73,Native,Deciduous,Native,55.96455,-3.209333,55,95.5
IA,M,1.25,49.95,Native,Evergreen,Native,55.965017,-3.210417,55,3.9
IA,M,1.29,49.96,Native,Evergreen,Native,55.965017,-3.210417,55,3.9
PA,U,2.66,49.41,Naturalised,Deciduous,Native,55.963933,-3.208517,54,11
PA,M,2.45,48.21,Naturalised,Deciduous,Native,55.963933,-3.208517,54,11
PNB,M,2.23,46.86,Native,Deciduous,Native,55.965217,-3.206917,54,24.5
PNB,M,2.20,46.70,Native,Deciduous,Native,55.965217,-3.206917,54,24.5
PNB,U,2.04,44.60,Native,Deciduous,Native,55.965217,-3.206917,54,24.5
PNB,U,2.06,44.66,Native,Deciduous,Native,55.965217,-3.206917,54,24.5
PP,M,2.05,44.90,Native,Deciduous,Native,55.964233,-3.204067,10,16
PP,U,2.10,45.25,Native,Deciduous,Native,55.964233,-3.204067,10,16
PT,M,2.40,46.61,Native,Deciduous,Native,55.963917,-3.211267,50,38
PT,U,2.78,45.83,Native,Deciduous,Native,55.963917,-3.211267,50,38
QP,M,2.61,49.40,Native,Deciduous,Native,55.965617,-3.21165,54,40.5
QP,M,2.60,49.48,Native,Deciduous,Native,55.965617,-3.21165,54,40.5
QP,U,2.91,48.85,Native,Deciduous,Native,55.965617,-3.21165,54,40.5
QP,U,2.86,48.61,Native,Deciduous,Native,55.965617,-3.21165,54,40.5
QR,M,2.46,48.10,Native,Deciduous,Native,55.965817,-3.21115,54,50
QR,M,2.43,47.89,Native,Deciduous,Native,55.965817,-3.21115,54,50
RI,U,2.12,47.63,Native,Deciduous,Native,55.966583,-3.211983,4,4.4
RI,M,2.45,46.02,Native,Deciduous,Native,55.966583,-3.211983,4,4.4
RI,M,2.45,46.23,Native,Deciduous,Native,55.966583,-3.211983,4,4.4
RR,M,1.80,44.87,Naturalised,Deciduous,Naturalised,55.964267,-3.20418,25,4.2
RR,U,1.89,45.09,Naturalised,Deciduous,Naturalised,55.964267,-3.20418,25,4.2
RR,U,1.89,44.93,Naturalised,Deciduous,Naturalised,55.964267,-3.20418,25,4.2
SA,M,2.00,45.45,Native,Deciduous,Native,55.966783,-3.212567,29,8.5
SA,U,2.56,49.65,Native,Deciduous,Native,55.966783,-3.212567,29,8.5
SA,U,2.55,49.54,Native,Deciduous,Native,55.966783,-3.212567,29,8.5
SN,M,2.46,45.93,Native,Deciduous,Native,58.9667,-3.212533,19,4.6
SN,U,4.14,47.37,Native,Deciduous,Native,58.9667,-3.212533,19,4.6
TC,M,2.54,48.11,Native,Deciduous,Native,55.963717,-3.20965,54,79.5
TC,U,1.85,50.53,Native,Deciduous,Native,55.963717,-3.20965,54,79.5
UG,U,1.85,47.41,Native,Deciduous,Native,57.878,-3.21135,17,11
UG,M,2.21,41.01,Native,Deciduous,Native,57.878,-3.21135,17,11
UG,M,2.20,40.87,Native,Deciduous,Native,57.878,-3.21135,17,11
AP,U,1.99,47.41,Naturalised,Deciduous,Naturalised,55.964633,-3.211433,55,85
AP,M,2.17,47.67,Naturalised,Deciduous,Naturalised,55.964633,-3.211433,55,85
AP,M,2.15,47.64,Naturalised,Deciduous,Naturalised,55.964633,-3.211433,55,85
APS,M,2.23,46.71,Naturalised,Deciduous,Naturalised,55.9647,-3.211533,55,85
APS,M,2.22,46.35,Naturalised,Deciduous,Naturalised,55.9647,-3.211533,55,85
APS,U,2.14,45.22,Naturalised,Deciduous,Naturalised,55.9647,-3.211533,55,85
APS,U,2.15,46.26,Naturalised,Deciduous,Naturalised,55.9647,-3.211533,55,85
CS,M,2.70,49.48,Naturalised,Deciduous,Naturalised,55.950917,-3.206267,55,159
CS,U,1.81,49.15,Naturalised,Deciduous,Naturalised,55.950917,-3.206267,55,159
FSA,M,2.28,48.83,Naturalised,Deciduous,Naturalised,55.9647,-3.208967,66,111.5
FSA,U,1.81,49.77,Naturalised,Deciduous,Naturalised,55.9647,-3.208967,66,111.5
FSA,U,1.79,49.67,Naturalised,Deciduous,Naturalised,55.9647,-3.208967,66,111.5
MP,U,2.21,48.48,Naturalised,Deciduous,Naturalised,55.963383,-3.2092,117,22
MP,U,2.22,48.56,Naturalised,Deciduous,Naturalised,55.963383,-3.2092,117,22
MP,M,2.07,49.01,Naturalised,Deciduous,Naturalised,55.963383,-3.2092,117,22
MP,M,2.07,48.90,Naturalised,Deciduous,Naturalised,55.963383,-3.2092,117,22
PCB,M,2.30,48.39,Naturalised,Deciduous,Naturalised,55.966583,-3.211867,12,6.5
PCB,U,2.25,48.96,Naturalised,Deciduous,Naturalised,55.966583,-3.211867,12,6.5
PCB,U,2.23,48.87,Naturalised,Deciduous,Naturalised,55.966583,-3.211867,12,6.5
PCD,U,1.65,49.03,Naturalised,Deciduous,Naturalised,55.96285,-3.211533,79,17.5
PCD,U,1.64,48.75,Naturalised,Deciduous,Naturalised,55.96285,-3.211533,79,17.5
PCD,M,1.95,59.11,Naturalised,Deciduous,Naturalised,55.96285,-3.211533,79,17.5
PCD,M,1.62,49.29,Naturalised,Deciduous,Naturalised,55.96285,-3.211533,79,17.5
PCM,U,2.42,47.29,Naturalised,Deciduous,Naturalised,55.966467,-3.211717,11,3.5
PCM,U,2.41,47.24,Naturalised,Deciduous,Naturalised,55.966467,-3.211717,11,3.5
PCM,M,2.18,45.69,Naturalised,Deciduous,Naturalised,55.966467,-3.211717,11,3.5
PCM,M,2.17,45.64,Naturalised,Deciduous,Naturalised,55.966467,-3.211717,11,3.5
QRR,U,2.52,48.05,Naturalised,Deciduous,Naturalised,55.965767,-3.211333,54,77
QRR,U,2.55,48.64,Naturalised,Deciduous,Naturalised,55.965767,-3.211333,54,77
QRR,M,2.99,50.21,Naturalised,Deciduous,Naturalised,55.965767,-3.211333,54,77
QRR,M,3.01,50.20,Naturalised,Deciduous,Naturalised,55.965767,-3.211333,54,77